time,yaw,pitch,roll,gx,gy,gz,f1,f2,f3,f4,f5,p1,p2,p3,p4,p5
0.07703399658203125, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
0.07706785202026367, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.07708382606506348, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.10727596282958984, 128, 124, 4, 127, 127, 127, 97, 31, 81, 79, 78, 0, 0, 0, 0, 0
0.10945487022399902, 128, 124, 4, 127, 127, 127, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
0.10962080955505371, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.10963892936706543, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.10965299606323242, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.133530855178833, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.13355684280395508, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 81, 0, 0, 0, 0, 0
0.1979968547821045, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.2090599536895752, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.20908379554748535, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.20909881591796875, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.20911288261413574, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.20912694931030273, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.26123690605163574, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 79, 0, 0, 0, 0, 0
0.2612648010253906, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 79, 0, 0, 0, 0, 0
0.261279821395874, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.261293888092041, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.31949782371520996, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.3309009075164795, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.33092689514160156, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.33094191551208496, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.33095598220825195, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.40636396408081055, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.40639281272888184, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.4586198329925537, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.4586458206176758, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.4586608409881592, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.45867395401000977, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.45868802070617676, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.45870184898376465, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 79, 0, 0, 0, 0, 0
0.45871591567993164, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.4587287902832031, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.4587428569793701, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 81, 0, 0, 0, 0, 0
0.493405818939209, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.49343299865722656, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.49344801902770996, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.5360558032989502, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 79, 0, 0, 0, 0, 0
0.5363168716430664, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.5363388061523438, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.5471978187561035, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.5878298282623291, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.6168818473815918, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.6169137954711914, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.6169319152832031, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.6169469356536865, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.7050759792327881, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7052569389343262, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7060468196868896, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7060699462890625, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 81, 0, 0, 0, 0, 0
0.7169280052185059, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7169528007507324, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7169678211212158, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7169818878173828, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.717012882232666, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7883429527282715, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7997238636016846, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.7997488975524902, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.7997639179229736, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.7997779846191406, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
0.7997918128967285, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.7998049259185791, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.8461568355560303, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
0.9916830062866211, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
1.0028438568115234, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.0028719902038574, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.0028870105743408, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0029008388519287, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.0029149055480957, 128, 124, 4, 127, 127, 127, 97, 33, 81, 81, 81, 0, 0, 0, 0, 0
1.0029280185699463, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 82, 0, 0, 0, 0, 0
1.0029428005218506, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.0029568672180176, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0029709339141846, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.002983808517456, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.002997875213623, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0030109882354736, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0030248165130615, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0030388832092285, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0030529499053955, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.003065824508667, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.003079891204834, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.0030930042266846, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1189639568328857, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1189908981323242, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1190059185028076, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 82, 0, 0, 0, 0, 0
1.1190199851989746, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1190359592437744, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1190497875213623, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.119062900543213, 128, 124, 4, 127, 127, 127, 98, 31, 81, 82, 82, 0, 0, 0, 0, 0
1.1190769672393799, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 82, 0, 0, 0, 0, 0
1.1190907955169678, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1191048622131348, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 81, 0, 0, 0, 0, 0
1.1191189289093018, 128, 124, 4, 127, 127, 127, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
1.1191318035125732, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1658909320831299, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1713299751281738, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1775119304656982, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.1779828071594238, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
1.178008794784546, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.1958119869232178, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.2596769332885742, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.259704828262329, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.2597219944000244, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.306203842163086, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.306229829788208, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.3062448501586914, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.3062598705291748, 128, 124, 4, 127, 127, 127, 97, 33, 81, 81, 79, 0, 0, 0, 0, 0
1.3062739372253418, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.3062880039215088, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
1.3063018321990967, 128, 124, 4, 127, 127, 127, 98, 33, 81, 81, 81, 0, 0, 0, 0, 0
1.3063158988952637, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
1.3659470081329346, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.3772978782653809, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.3773229122161865, 128, 124, 4, 127, 127, 127, 97, 31, 81, 82, 81, 0, 0, 0, 0, 0
1.3773388862609863, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.3773529529571533, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4527878761291504, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4528138637542725, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4528288841247559, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4528429508209229, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4821619987487793, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4933788776397705, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4934039115905762, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.493419885635376, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.493433952331543, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.49344801902771, 128, 124, 4, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4934608936309814, 128, 124, 4, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
1.4934749603271484, 128, 124, 4, 127, 127, 127, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
1.644317865371704, 128, 124, 5, 128, 131, 126, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
1.6443498134613037, 128, 124, 5, 128, 130, 128, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
1.644364833831787, 128, 124, 5, 129, 127, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.644378900527954, 128, 124, 5, 128, 129, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.644392967224121, 128, 124, 5, 128, 131, 124, 97, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.644406795501709, 128, 124, 5, 128, 128, 127, 97, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.644420862197876, 128, 124, 5, 128, 125, 128, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.6444339752197266, 128, 124, 5, 128, 126, 128, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.6444478034973145, 128, 124, 5, 127, 127, 126, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.644460916519165, 128, 124, 5, 127, 126, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.690755844116211, 128, 124, 5, 127, 126, 128, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.6907858848571777, 128, 124, 5, 127, 127, 127, 97, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.6908009052276611, 128, 124, 5, 126, 126, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.6908159255981445, 128, 124, 5, 126, 126, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.690828800201416, 128, 124, 5, 126, 127, 127, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
1.7345168590545654, 128, 124, 5, 127, 128, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.7347259521484375, 128, 124, 5, 127, 128, 127, 97, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.7347428798675537, 128, 124, 5, 127, 127, 127, 97, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.7633419036865234, 128, 124, 5, 127, 126, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.7633988857269287, 128, 124, 5, 127, 125, 127, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.7634379863739014, 128, 124, 5, 126, 122, 128, 98, 31, 79, 81, 81, 0, 0, 0, 0, 0
1.7634739875793457, 128, 124, 5, 123, 121, 128, 98, 31, 79, 81, 81, 0, 0, 0, 0, 0
1.76350998878479, 128, 124, 5, 123, 125, 127, 97, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.7635629177093506, 127, 124, 5, 123, 130, 126, 98, 31, 79, 81, 81, 0, 0, 0, 0, 0
1.7635829448699951, 127, 124, 5, 127, 128, 126, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.8387928009033203, 127, 124, 5, 127, 128, 126, 98, 31, 79, 79, 81, 0, 0, 0, 0, 0
1.891037940979004, 127, 124, 5, 127, 126, 127, 98, 31, 79, 81, 81, 0, 0, 0, 0, 0
1.891063928604126, 127, 124, 5, 127, 127, 128, 98, 31, 78, 81, 81, 0, 0, 0, 0, 0
1.8910808563232422, 127, 124, 5, 127, 127, 127, 98, 31, 79, 81, 81, 0, 0, 0, 0, 0
1.8910949230194092, 127, 124, 5, 127, 125, 126, 98, 31, 79, 81, 81, 0, 0, 0, 0, 0
1.8911089897155762, 127, 124, 5, 127, 126, 126, 98, 31, 78, 81, 81, 0, 0, 0, 0, 0
1.891122817993164, 127, 124, 5, 127, 127, 127, 98, 31, 78, 81, 81, 0, 0, 0, 0, 0
1.8911359310150146, 127, 124, 5, 127, 127, 127, 98, 31, 78, 79, 81, 0, 0, 0, 0, 0
1.8911499977111816, 127, 124, 5, 127, 127, 126, 98, 33, 78, 81, 82, 0, 0, 0, 0, 0
1.9432849884033203, 127, 124, 5, 127, 127, 127, 98, 33, 78, 81, 82, 0, 0, 0, 0, 0
1.9433109760284424, 127, 124, 5, 127, 127, 127, 98, 33, 78, 81, 82, 0, 0, 0, 0, 0
1.9433259963989258, 127, 124, 5, 131, 127, 128, 98, 33, 78, 81, 82, 0, 0, 0, 0, 0
1.9433398246765137, 128, 126, 5, 128, 125, 129, 98, 31, 78, 81, 82, 0, 0, 0, 0, 0
1.9433529376983643, 127, 124, 5, 127, 128, 127, 98, 31, 78, 81, 82, 0, 0, 0, 0, 0
2.01872181892395, 128, 124, 5, 127, 127, 127, 97, 33, 78, 81, 82, 0, 0, 6, 0, 0
2.0187509059906006, 128, 124, 5, 127, 127, 128, 98, 31, 78, 81, 82, 0, 0, 9, 0, 0
2.0187668800354004, 128, 124, 5, 127, 127, 126, 98, 31, 78, 81, 82, 0, 0, 14, 0, 0
2.0187828540802, 128, 124, 5, 127, 127, 127, 98, 31, 78, 81, 82, 0, 0, 18, 0, 0
2.018796920776367, 128, 124, 5, 127, 127, 127, 98, 31, 78, 81, 82, 0, 0, 27, 0, 0
2.0361368656158447, 128, 124, 5, 127, 126, 128, 98, 33, 79, 81, 82, 0, 0, 34, 0, 0
2.036162853240967, 128, 124, 5, 127, 127, 127, 98, 31, 78, 81, 82, 0, 0, 41, 0, 0
2.03617787361145, 128, 124, 5, 127, 127, 127, 98, 33, 78, 81, 82, 0, 0, 49, 0, 0
2.036191940307617, 128, 124, 5, 127, 126, 127, 98, 31, 79, 81, 82, 0, 0, 60, 0, 0
2.036206007003784, 128, 126, 5, 127, 126, 127, 98, 31, 79, 81, 82, 0, 0, 64, 0, 0
2.0362188816070557, 128, 126, 5, 128, 125, 128, 98, 31, 79, 81, 82, 0, 0, 64, 0, 0
2.0362329483032227, 128, 126, 5, 127, 127, 127, 98, 33, 79, 81, 82, 0, 0, 62, 0, 0
2.0362470149993896, 128, 126, 5, 127, 127, 127, 98, 31, 79, 81, 82, 0, 0, 80, 0, 0
2.0362608432769775, 128, 126, 5, 127, 127, 127, 98, 31, 79, 81, 81, 0, 0, 86, 0, 0
2.100022792816162, 128, 126, 5, 128, 129, 127, 98, 31, 79, 82, 82, 0, 0, 97, 0, 0
2.1000490188598633, 128, 124, 5, 132, 128, 127, 97, 31, 79, 81, 82, 0, 0, 97, 0, 0
2.100064992904663, 128, 124, 5, 135, 128, 126, 97, 31, 79, 81, 82, 0, 0, 107, 0, 0
2.100078821182251, 128, 124, 5, 136, 129, 128, 98, 31, 79, 81, 82, 0, 0, 118, 0, 0
2.1000919342041016, 128, 124, 5, 135, 128, 127, 98, 31, 79, 81, 82, 0, 0, 129, 0, 0
2.135079860687256, 128, 124, 5, 132, 129, 127, 97, 31, 79, 81, 82, 0, 0, 143, 0, 0
2.146437883377075, 128, 124, 5, 133, 127, 127, 98, 31, 81, 81, 82, 0, 0, 156, 0, 0
2.146462917327881, 128, 124, 5, 133, 127, 127, 98, 31, 79, 81, 81, 0, 0, 166, 0, 0
2.1464779376983643, 128, 124, 5, 134, 127, 128, 98, 31, 79, 81, 82, 0, 0, 174, 0, 0
2.227958917617798, 128, 124, 5, 136, 127, 128, 97, 31, 79, 81, 82, 0, 0, 187, 0, 0
2.2299108505249023, 128, 124, 5, 136, 127, 128, 98, 31, 81, 81, 82, 0, 0, 190, 0, 0
2.2301008701324463, 128, 124, 5, 131, 127, 128, 98, 31, 79, 81, 82, 0, 0, 195, 0, 0
2.230118989944458, 128, 124, 5, 128, 128, 128, 98, 31, 79, 81, 82, 0, 0, 201, 0, 0
2.2366888523101807, 128, 124, 5, 127, 129, 127, 98, 31, 81, 81, 82, 0, 0, 208, 0, 0
2.236830949783325, 128, 124, 5, 129, 128, 126, 98, 31, 79, 81, 82, 0, 0, 212, 0, 0
2.2368478775024414, 128, 124, 5, 131, 128, 127, 97, 31, 81, 81, 82, 0, 0, 217, 0, 0
2.2538177967071533, 128, 124, 5, 132, 127, 128, 97, 31, 81, 81, 82, 0, 0, 219, 0, 0
2.253842830657959, 128, 124, 5, 127, 123, 127, 98, 31, 81, 81, 82, 0, 0, 227, 0, 0
2.300212860107422, 128, 126, 5, 126, 127, 128, 98, 31, 82, 81, 82, 0, 0, 229, 0, 0
2.3176708221435547, 128, 126, 4, 127, 127, 127, 98, 33, 82, 81, 82, 0, 0, 231, 0, 0
2.3640878200531006, 128, 126, 5, 127, 127, 126, 98, 31, 82, 81, 82, 0, 0, 232, 0, 0
2.364118814468384, 128, 126, 5, 126, 126, 126, 98, 33, 82, 81, 82, 0, 0, 233, 0, 0
2.364133834838867, 128, 126, 5, 125, 124, 127, 98, 33, 82, 81, 82, 0, 0, 234, 0, 0
2.410792827606201, 128, 126, 5, 123, 123, 127, 98, 31, 82, 81, 82, 0, 0, 235, 0, 0
2.42214298248291, 128, 126, 5, 123, 127, 126, 98, 31, 82, 82, 82, 0, 0, 235, 0, 0
2.4221689701080322, 128, 126, 5, 126, 128, 126, 98, 31, 82, 81, 82, 0, 0, 236, 0, 0
2.4221839904785156, 128, 126, 5, 127, 126, 128, 98, 33, 82, 81, 82, 0, 0, 236, 0, 0
2.4221978187561035, 128, 126, 5, 127, 127, 127, 98, 33, 82, 81, 82, 0, 0, 237, 0, 0
2.4222118854522705, 128, 126, 5, 127, 127, 127, 98, 31, 82, 81, 82, 0, 0, 238, 0, 0
2.422224998474121, 128, 126, 5, 127, 127, 127, 98, 31, 82, 81, 82, 0, 0, 238, 0, 0
2.422238826751709, 128, 126, 5, 127, 127, 127, 98, 33, 82, 81, 82, 0, 0, 238, 0, 0
2.422252893447876, 128, 126, 5, 127, 127, 127, 98, 31, 82, 82, 82, 0, 0, 238, 0, 0
2.4222660064697266, 128, 126, 5, 127, 127, 127, 98, 31, 82, 81, 82, 0, 0, 238, 0, 0
2.4859559535980225, 128, 126, 5, 127, 127, 127, 98, 33, 82, 81, 82, 0, 0, 234, 0, 0
2.4859859943389893, 128, 126, 5, 127, 127, 127, 98, 31, 82, 81, 82, 0, 0, 231, 0, 0
2.486001968383789, 128, 126, 5, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 225, 0, 0
2.4975979328155518, 128, 126, 5, 127, 131, 126, 98, 30, 78, 81, 82, 0, 0, 216, 0, 0
2.4976248741149902, 128, 124, 5, 126, 137, 123, 98, 30, 76, 79, 81, 0, 0, 204, 0, 0
2.533740997314453, 128, 124, 5, 126, 133, 126, 98, 30, 73, 79, 81, 0, 0, 163, 0, 0
2.5341579914093018, 128, 124, 5, 124, 126, 126, 98, 30, 74, 78, 81, 0, 0, 124, 0, 0
2.5396218299865723, 128, 124, 5, 123, 127, 127, 98, 30, 74, 78, 81, 0, 0, 102, 0, 0
2.539646863937378, 128, 124, 5, 121, 125, 128, 98, 30, 74, 79, 81, 0, 0, 75, 0, 0
2.6150670051574707, 128, 124, 5, 126, 127, 127, 98, 30, 74, 78, 81, 0, 0, 21, 0, 0
2.6150949001312256, 128, 124, 5, 127, 128, 127, 98, 30, 76, 78, 81, 0, 0, 0, 0, 0
2.615109920501709, 128, 124, 5, 127, 126, 128, 98, 30, 74, 79, 81, 0, 0, 0, 0, 0
2.615123987197876, 128, 124, 5, 128, 127, 128, 98, 30, 76, 78, 82, 0, 0, 0, 0, 0
2.615137815475464, 128, 124, 5, 127, 126, 127, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
2.6151509284973145, 128, 124, 5, 127, 123, 128, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
2.632481813430786, 128, 124, 5, 125, 123, 126, 98, 31, 79, 79, 82, 0, 0, 0, 0, 0
2.6848719120025635, 128, 124, 5, 120, 127, 125, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
2.6963717937469482, 128, 124, 5, 126, 128, 127, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
2.696398973464966, 128, 126, 5, 127, 126, 127, 98, 33, 79, 81, 82, 0, 0, 0, 0, 0
2.8763139247894287, 128, 126, 5, 127, 128, 127, 98, 31, 79, 79, 82, 0, 0, 1, 0, 0
2.8763439655303955, 128, 124, 5, 127, 127, 127, 98, 31, 79, 81, 82, 0, 0, 16, 0, 0
2.876358985900879, 128, 124, 5, 128, 127, 127, 98, 31, 79, 81, 82, 0, 0, 28, 0, 0
2.876372814178467, 128, 126, 5, 130, 123, 132, 98, 31, 81, 81, 82, 0, 0, 59, 0, 0
2.876386880874634, 128, 126, 5, 128, 125, 129, 98, 31, 81, 81, 82, 0, 0, 92, 0, 0
2.8763999938964844, 128, 126, 5, 127, 128, 127, 100, 31, 81, 81, 82, 0, 0, 116, 0, 0
2.8764138221740723, 128, 126, 5, 127, 127, 126, 98, 31, 81, 81, 82, 0, 0, 138, 0, 0
2.8764278888702393, 128, 126, 5, 128, 126, 127, 98, 31, 81, 81, 82, 0, 0, 158, 0, 0
2.8764419555664062, 128, 126, 5, 128, 123, 128, 98, 31, 82, 81, 82, 0, 0, 177, 0, 0
2.8764548301696777, 128, 126, 5, 129, 126, 128, 98, 31, 82, 81, 82, 0, 0, 185, 0, 0
